Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,sentiment,standardizedReview,mentionedFeature,mentionedSynonyms
2500,5169cbe5-3b87-4734-86e9-067f30b18d09,homero armando sivira,https://play-lh.googleusercontent.com/a/AGNmyxYe1BJqNy3gSKHvTHD0Z-0s8NiK5u98AJxkrLzv=mo,"Mejorando.Termine liga Silver,Mimo no me deja continuar Liga Gold",4,0,3.95,2022-09-20 13:21:52,,,3.95,es,NEG,mejorandotermine liga silvermimo deja continuar liga gold,boosters,mejora
2508,633d533a-86a1-4517-9b8b-c8198f5d500c,Eleazar Jara,https://play-lh.googleusercontent.com/a-/ACB-R5RqDN4aiiHcsC2LwogIWso3c_yrq8KkahC6OqKjBg,"La app funcionaba de maravilla sin embargo de un momento a otro ya no permite ingresar a los temas a estudiar, voy en la categoría de css en la sección de clases y cuando ingreso simplemente la app queda congelada, ya lo he intentado desde 3 dispositivos diferentes y pasa exactamente lo mismo, ojalá lo puedan solucionar por que la app era muy buena.",1,51,3.95,2022-09-19 20:29:05,,,3.95,es,NEG,la app funcionaba de maravilla sin embargo de un momento otro ya permite ingresar los temas estudiar voy en la categoria de css en la seccion de clases cuando ingreso simplemente la app queda congelada ya lo intentado desde 3 dispositivos diferentes pasa exactamente lo mismo ojala lo puedan solucionar por que la app era muy buena,daily streaks,dia
2524,c8de23d2-2d99-41d4-bd63-dadc73f3c346,Estevan Zapata,https://play-lh.googleusercontent.com/a-/ACB-R5Qu9TnxXNTriwJam8I4_pPZARTy5CNH2OxJgAPQgg,Execelente app para los que contamos con conocimiento en programación y para los que quieren tomar el sendero de este,4,0,3.95,2022-09-18 16:48:45,,,3.95,es,POS,execelente app para los que contamos con conocimiento en programacion para los que quieren tomar el sendero de este,voting,tom
2526,172b0c0f-2b8b-42df-96e3-cc7afe00f762,emma porta,https://play-lh.googleusercontent.com/a-/ACB-R5Q0XFr4nUvq12YVZ7Ok_kdGIVtvQ7ufa2wS4i02hcA,"Por el momento me gusta, aunque llevo muy poquito como para valorar. Le puedes dedicar algo de tiempo en cualquier momento libre del día debido al tipo de programa. Tal como dicen, el Duolingo de la programación. Lo puedes ajustar para que te avise a una hora fija al día de que tienes que realizar tus ejercicios durante el tiempo que programes a diario, desde 5m hasta 20 o 30 minutos al día, ahora no recuerdo.",5,32,3.95,2022-09-18 10:58:27,,,3.95,es,NEU,por el momento gusta aunque llevo muy poquito como para valorar le puedes dedicar algo de tiempo en cualquier momento libre del dia debido al tipo de programa tal como dicen el duolingo de la programacion lo puedes ajustar para que te avise una hora fija al dia de que tienes que realizar tus ejercicios durante el tiempo que programes diario desde 5m hasta 20 30 minutos al dia ahora recuerdo,daily streaks,dia
2547,96ce9a31-3edf-4e14-b937-81a169250644,Pablo Prens,https://play-lh.googleusercontent.com/a/AGNmyxYKfURsjBgVCIRg-7e6OPLSQJo4PqHuf6u3Ffx2=mo,"me parece muy buena,en cuanto a los 7 dias gratis falta ver cuando se active la parte paga se igual de buena.",5,0,3.95,2022-09-16 19:31:34,,,3.95,es,POS,parece muy buenaen cuanto los 7 dias gratis falta ver cuando se active la parte paga se igual de buena,daily streaks,dia
2549,910c1a23-305e-4941-a5b9-c9b480fb34dc,Esteban Martínez,https://play-lh.googleusercontent.com/a-/ACB-R5Q0bxADuURTrl_wLATxZ8Ik3Z_6_5gAIVX_5YxG37w,"hasta el momento, está genial (1 día utilizando la app)",5,0,3.95,2022-09-16 18:45:50,,,3.95,es,POS,hasta el momento esta genial 1 dia utilizando la app,daily streaks,dia
2551,ea230e99-4003-463c-8a28-13d2ce90bb07,LUIS ESPEJO,https://play-lh.googleusercontent.com/a-/ACB-R5TXIHWvk3_7z7WVH9lMlJdsDVLNKF2YFAWojfZV,"Hay varias apps similares, pero en realidad ésta me parece la mejor que he visto de, porque te permite ir aprendiendo estructuradamente gratis y para certificarye puedes pagar la subscripción que realmete es barata.",5,0,,2022-09-16 15:31:38,,,,es,POS,hay varias apps similares pero en realidad esta parece la mejor que visto de porque te permite ir aprendiendo estructuradamente gratis para certificarye puedes pagar la subscripcion que realmete es barata,points system,estructura
2555,07e6a5df-d41e-4d61-9e94-5339b4819438,Jose Alfredo,https://play-lh.googleusercontent.com/a-/ACB-R5T7FkS8xqj82ZOp-sSBvwl_SOru0jLy2RlKSz5k,"Si funciona correctamente, pero se queda colgada varias veces en el dia, y eso ya me ha pasado desde que la instale hace meses.",3,0,3.86,2022-09-16 02:08:19,,,3.86,es,NEU,si funciona correctamente pero se queda colgada varias veces en el dia eso ya ha pasado desde que la instale hace meses,daily streaks,dia
2579,173d26a5-310f-4cad-8c58-4368ff54c39e,Marcela González,https://play-lh.googleusercontent.com/a/AGNmyxaeP5snMkoOugG_zgXhdezH8OsWh-gmaxRw-TPH=mo,Me Encanta la verdad la recomiendo muchísimo gracias a ella estoy aprendiendo a usar los códigos para crear mi propio sitio web,5,0,3.95,2022-09-14 10:49:10,,,3.95,es,POS,encanta la verdad la recomiendo muchisimo gracias ella estoy aprendiendo usar los codigos para crear mi propio sitio web,visual grave,sitio
2592,682d3c6a-af39-4976-bbad-fb081ed59382,David Nievas Greiff,https://play-lh.googleusercontent.com/a-/ACB-R5QCLi986vUROpCkY4KiNRcsYEXRmMbTf7A8fVm8,"excelente, le faltó nomás poner la duración del cursado en los certificados, igual exelente para aprender a programar por los ejercicios practicos que da, y no sólo actividades para leer como en otras epocas se estudiaba",5,0,,2022-09-13 01:47:13,,,,es,POS,excelente le falto nomas poner la duracion del cursado en los certificados igual exelente para aprender programar por los ejercicios practicos que da solo actividades para leer como en otras epocas se estudiaba,daily streaks,dia
2606,01e7d438-f2cf-42ab-9137-97cc5b976e91,Jorge Saucedo,https://play-lh.googleusercontent.com/a/AGNmyxbZWRSzdC6x6Q2Ss0-H1RyNrmGhYRVneHaAs-S4=mo,"Excelente, pero mejor tomen apuntes para tener fundamentos de etiquetas",5,0,3.94,2022-09-12 00:27:15,,,3.94,es,NEU,excelente pero mejor tomen apuntes para tener fundamentos de etiquetas,voting,tom
2609,6f9edcf3-de88-48bc-b592-43f93fcfca59,mauricio fuentes (papepipa),https://play-lh.googleusercontent.com/a-/ACB-R5Rr_74fj2K6KC4ItrJCE29V0ROXr8SEtmXbnUpw,"Ya no funciona, trato de seguir con el contenido y no muestra nada, aparte prometen 14 días de pro por cada invitado y solo dan el primero, una lastima, prometia la app",2,0,,2022-09-11 17:56:58,,,,es,NEG,ya funciona trato de seguir con el contenido muestra nada aparte prometen 14 dias de pro por cada invitado solo dan el primero una lastima prometia la app,daily streaks,dia
2611,a83f14c8-6a32-45df-9c47-2f25cc966b61,Isabel Saavedra,https://play-lh.googleusercontent.com/a-/ACB-R5TPdP7G5kIr1dFTGgLvMFI_wh7Ttc4lk06ga3FbfA,"Mimo es una aplicación intuitiva, lógica y estructurada. Los ejercicios son muy sencillos y la complejidad va aumentando de forma progresiva. Resulta de mucha ayuda cuando se es principiante.",5,5,3.94,2022-09-11 16:36:23,,,3.94,es,POS,mimo es una aplicacion intuitiva logica estructurada los ejercicios son muy sencillos la complejidad va aumentando de forma progresiva resulta de mucha ayuda cuando se es principiante,points system,estructura
2617,07d46b4d-5061-4ce9-ad69-e2e6383d86bb,Luis Zaragoza,https://play-lh.googleusercontent.com/a/AGNmyxbM_C70yv8FATp2kxz9IxZMdBEoyo0TNJi7d1BC=mo,"hasta ahorita apesar de tener la prueba gratuita, es muy buena, te enseña muy bien. recomiendo esta app",5,0,3.94,2022-09-11 05:22:23,,,3.94,es,POS,hasta ahorita apesar de tener la prueba gratuita es muy buena te ensena muy bien recomiendo esta app,challenges,prueba
2619,e3f04062-5de8-48fd-908a-8d23c582d406,Cristian Brito López,https://play-lh.googleusercontent.com/a-/ACB-R5Q1Vsrh4v0Y5f2ZCtDiOTcjVZ02hG7c3D6KgJAV,Quiero agradecer a los desarrolladores de esta app x enseñar a las personas A crear app y sitios wed y a ser desarrollador gracias🙏 sigan así 👍,5,0,3.94,2022-09-11 02:23:54,,,3.94,es,POS,quiero agradecer los desarrolladores de esta app x ensenar las personas crear app sitios wed ser desarrollador gracias sigan asi,"visual grave, avatar","sitio, person"
2650,a0ed39bf-dc98-444c-9428-13aa686ab3fc,XYP,https://play-lh.googleusercontent.com/a-/ACB-R5RvEmqZj9-DKb5vWAuKmoxdguyVLI8qlJiLfGzB,[Opinión personal],5,0,3.94,2022-09-08 12:55:58,,,3.94,es,NEU,opinion personal,avatar,person
2661,82984c97-99e2-4010-889c-92b5eb5b690f,Pablo Bonvallet,https://play-lh.googleusercontent.com/a/AGNmyxZh3Rw_mL4DpkV1p_6ynkzsE1xzK1vC9x7LOhSY=mo,Después de la ultima actualización ya no muestra los contenidos para estudiar.,1,0,3.94,2022-09-07 15:20:11,,,3.94,es,NEG,despues de la ultima actualizacion ya muestra los contenidos para estudiar,daily streaks,dia
2663,32f22a74-3e9f-4021-b6a7-848df04a0a19,Rodolfo Boscan,https://play-lh.googleusercontent.com/a-/ACB-R5QnBX7YVZKNQ7AoLijgag6phHsbseC8CBn1n1iZKso,"Me gustó mucho que los objetivos sean de uno en uno, como cumplíendo una meta tras meta. Soy principiante y aprendí bastante sin sentirme confundido, lo único malo es que no enseñan código para programar apps para Android.",5,0,3.94,2022-09-07 04:24:06,,,3.94,es,POS,gusto mucho que los objetivos sean de uno en uno como cumpliendo una meta tras meta soy principiante aprendi bastante sin sentirme confundido lo unico malo es que ensenan codigo para programar apps para android,challenges,objetivo
2664,36761138-affc-40ed-a339-a83118ea480e,Fernanda León,https://play-lh.googleusercontent.com/a/AGNmyxbwMwIUtlYOiN61ITOI--EyeBfsQCIK-JqmyJym=mo,"Estaba bien con la app,pero me apareció un problema con las lecciones en que me aparece error aunque tengo internet,no he podido entrar en 3 días y no se qué hacer:(",2,4,3.94,2022-09-07 00:36:13,,,3.94,es,NEG,estaba bien con la apppero aparecio un problema con las lecciones en que aparece error aunque tengo internetno podido entrar en 3 dias se que hacer,daily streaks,dia
2671,c1b214a8-9bd0-43f9-a761-164343673650,Edu F. Cuevas,https://play-lh.googleusercontent.com/a-/ACB-R5T_yLCp-HIpnpPH2mzJ4Kh4ZkLwzW3nwzTOdQD6,excelente aplicación. lástima que los días pro gratis son pocos.,4,0,3.94,2022-09-06 17:56:01,,,3.94,es,POS,excelente aplicacion lastima que los dias pro gratis son pocos,daily streaks,dia
2672,c5992dad-52f8-48a7-810a-dcd0b3b76fff,Sebastián Madariaga,https://play-lh.googleusercontent.com/a-/ACB-R5TclyqfDU-117QflePbATF2GtW16n8NDtbQEayAXw,"pagué la suscripción y después de unos días la aplicación me dejó de funcionar, no cargan las actividades, pésimo servicio, una estafa",1,5,3.94,2022-09-06 17:03:57,,,3.94,es,NEG,pague la suscripcion despues de unos dias la aplicacion dejo de funcionar cargan las actividades pesimo servicio una estafa,daily streaks,dia
2673,fff2ca71-0196-4ea1-9538-7d975ec1d980,Anthony Rodriguez,https://play-lh.googleusercontent.com/a-/ACB-R5Q3CBiEre4pISlWU2jSxZJUPJ6-V0RWlDydPW2e,buena app la verdad es que te enseña cada paso pero sería mejor que la tarifa no fuera tan alta y o si no que prueba gratis fuera más larga,4,0,3.94,2022-09-06 15:40:56,,,3.94,es,POS,buena app la verdad es que te ensena cada paso pero seria mejor que la tarifa fuera tan alta si que prueba gratis fuera mas larga,challenges,prueba
2681,33e6dbd0-1793-487d-a325-aac5ed98e5e1,Marcus Figueroa,https://play-lh.googleusercontent.com/a/AGNmyxaGdVZNFzM64e9hehwQ9Iz_WhvooWRhMCgXv4IigA=mo,"La aplicacion es bastante buena, pero hace un par de dias no me deja hacer las lecciones, y es prpbable que me haga perder la racha",4,1,3.94,2022-09-05 15:50:20,,,3.94,es,NEG,la aplicacion es bastante buena pero hace un par de dias deja hacer las lecciones es prpbable que haga perder la racha,"daily streaks, strike habit/competition","dia, racha"
2685,680919f3-3cf2-4335-8f05-0e506def8b3d,Kevin Yeison Ccoñas gomez,https://play-lh.googleusercontent.com/a-/ACB-R5Q96KSsOV0xdgYLGbP0tPd4rHCz7fpnR8WPn4dm1g,"Voy a probarlo xq quiero aprender a programar ya que quiero ser un ing de sistemas, y vi que en los comentarios dicem que es una muy buena apk hacies que veamos le dejo mis 5 estrellas x mientras",5,0,,2022-09-05 02:54:43,,,,es,POS,voy probarlo xq quiero aprender programar ya que quiero ser un ing de sistemas vi que en los comentarios dicem que es una muy buena apk hacies que veamos le dejo mis 5 estrellas x mientras,"points system, virtual economy","sistema, sistema"
2689,ef89858c-60ea-43fc-bd75-07c922fc046b,Daniel Ugarte,https://play-lh.googleusercontent.com/a-/ACB-R5SiKx462ECZNDd4ctTnd213Uy1mFgGaglJkOduU,"Es muy entretenida la App, me gusta la forma en que van enseñando a programar, recomendada para cualquier persona :D",5,0,3.94,2022-09-04 03:05:44,,,3.94,es,POS,es muy entretenida la app gusta la forma en que van ensenando programar recomendada para cualquier persona,avatar,person
2706,b1eac8c0-cddb-4177-ba51-3b8ed438768b,Aloz JQ360,https://play-lh.googleusercontent.com/a-/ACB-R5QDbbfGyB8RyY5sByisPLJmdsz9Bc1klqxS6VG2ng,Aun no he sacado todo el jugo de está maravilla de aplicación. Pero puedo decir que hasta el momento lo consideró muy intuitiva para aquellas personas que están comenzando en el mundo de la programación y desarrollo ¯\_(ツ)_/¯,5,1,3.92.1,2022-09-02 16:28:29,,,3.92.1,es,POS,aun sacado todo el jugo de esta maravilla de aplicacion pero puedo decir que hasta el momento lo considero muy intuitiva para aquellas personas que estan comenzando en el mundo de la programacion desarrollo _tsu_,avatar,person
2707,4d5acd3e-1cd0-4fbf-befd-81d8a4d84f69,Jailer Pérez,https://play-lh.googleusercontent.com/a/AGNmyxZxG2Ha_j-XEGzpLsB97DV-3ZlvGo6K5GVzo48Y=mo,"solo trae web y phytom, sololearn esta mucho mejor, se aprende más y trae más cosas",1,0,3.94,2022-09-02 15:32:55,,,3.94,es,POS,solo trae web phytom sololearn esta mucho mejor se aprende mas trae mas cosas,voting,tom
2720,94ad4ee8-b6a7-4a6a-a058-40c94faf1d47,Mohamed El Bakraoui,https://play-lh.googleusercontent.com/a-/ACB-R5Qr6_ryZ6ZT_aEwrE9cQogv5wKHPYoO_2r0CM2iYQ,"Recomiendo Mimo a los nuevos estudiantes de lenguajes de programación jóvenes o mayores, ya que puedes obtener fácilmente con unos esfuerzos básicos los certificados de los principales lenguajes de programación útiles en estos años.",5,2,3.94,2022-09-01 14:58:20,,,3.94,es,POS,recomiendo mimo los nuevos estudiantes de lenguajes de programacion jovenes mayores ya que puedes obtener facilmente con unos esfuerzos basicos los certificados de los principales lenguajes de programacion utiles en estos anos,"daily streaks, last mile drive","dia, esfuerz"
2768,681eb63b-1fed-490e-8174-be5e2136f783,Fernando David Urbina Pelaez,https://play-lh.googleusercontent.com/a-/ACB-R5S5rTLgByHopdGP-0n9fTJhAZiXtzf34isbUnKj,"Me ayuda mucho a aprender a programar sitios web, lenguajes de programación y más! me gusta mucho más que Grasshooper en serio muy gran trabajo 👌",4,0,3.93,2022-08-28 01:37:57,,,3.93,es,POS,ayuda mucho aprender programar sitios web lenguajes de programacion mas gusta mucho mas que grasshooper en serio muy gran trabajo,visual grave,sitio
2778,0382ac16-e931-44d0-930a-24cff5efc938,Derbys Gonzalez,https://play-lh.googleusercontent.com/a-/ACB-R5Qs0rdni_BOmP5NkWivuIFM_J0eUXOJ1HKi75Fq,Muy buena app para aprender a programar Pero solo he tenido un pequeño inconveniente en el que no me deja registrarme ni avanzar en algunas lecciones donde me pide conectarme a internet Me conecto y sigue dando el mismo error de conexión,5,0,3.93,2022-08-27 16:14:59,,,3.93,es,NEG,muy buena app para aprender programar pero solo tenido un pequeno inconveniente en el que deja registrarme ni avanzar en algunas lecciones donde pide conectarme internet conecto sigue dando el mismo error de conexion,social discovery,conexion
2780,5615cc87-e29f-47db-9ac1-3e0cb504e578,Javier Oller Pedrosa,https://play-lh.googleusercontent.com/a-/ACB-R5R80LjSFTBxAFn7VkY0T11RBfHaBgZysGnkzo_DCg,"Me ha parecido simplemente impresionante. Una forma para aprender a tu ritmo, bien estructurado, explicado y en idioma Español. A los 20 minutos de usarla ya me he hecho PRO y he pagado por un año.",5,1,3.93,2022-08-27 11:51:27,,,3.93,es,POS,ha parecido simplemente impresionante una forma para aprender tu ritmo bien estructurado explicado en idioma espanol los 20 minutos de usarla ya hecho pro pagado por un ano,points system,estructura
2781,419c0c05-69fd-4693-a2ae-31ecefa5a4de,Carlos Rodriguez,https://play-lh.googleusercontent.com/a-/ACB-R5SY3jm6nODm14k374PRXVH_O598S9ykwgP4husfLW4,"Exelente app hasta ahora, llevo 11 días usándola y he aprendido bastante",5,0,3.93,2022-08-27 05:31:58,,,3.93,es,POS,exelente app hasta ahora llevo 11 dias usandola aprendido bastante,daily streaks,dia
2783,85d8af48-ea7b-4b7c-af8e-78cc541cf4ee,Margarita Del Cid,https://play-lh.googleusercontent.com/a-/ACB-R5QyOmaaoaGAPqYzl7zQL5w_mML1mEEL2l4vpIXZeQ,"Es una aplicación excelente que enseña desde 0 el lenguaje de programación, me gusta mucho y es muy útil para las personas que desean aprender a ser desarrolladores y programadores.",5,1,3.93,2022-08-27 01:02:39,,,3.93,es,POS,es una aplicacion excelente que ensena desde 0 el lenguaje de programacion gusta mucho es muy util para las personas que desean aprender ser desarrolladores programadores,avatar,person
2789,c3a190e9-0034-4e33-992f-02fdb4af1d7c,Mercedes Garcia,https://play-lh.googleusercontent.com/a-/ACB-R5SlSwXdiGyDazMf2eeJ96wnRIWluXogtZ3KjtetQg,"Muy Muy Buena solo es el ""PRO"" soy niño y no puedo usarlo así que no puedo aprender 100% lo que quiero. En 1 día de aprendizaje ya acabé todo",3,0,3.93,2022-08-26 10:58:23,,,3.93,es,NEG,muy muy buena solo es el pro soy nino puedo usarlo asi que puedo aprender 100 lo que quiero en 1 dia de aprendizaje ya acabe todo,daily streaks,dia
2820,60f1867a-92f7-43db-96d5-8540d5270d17,Marjorie Farah,https://play-lh.googleusercontent.com/a-/ACB-R5Shb9bHUNRrAaW0tPeIdCdgqZHZeql-YjN3nJxo,Que lata hay que pagar $ 46.800 al año y no es gratis la aplicación son solo 7 días y no se puede probar los 7 días si no pagas los 46.800 fome,1,0,,2022-08-23 04:24:53,,,,es,NEG,que lata hay que pagar 46800 al ano es gratis la aplicacion son solo 7 dias se puede probar los 7 dias si pagas los 46800 fome,daily streaks,dia
2839,a79fa2e0-53d7-4b33-9c0c-d7540d66ce70,Samil,https://play-lh.googleusercontent.com/a-/ACB-R5SX_EtO2TlZ0kRz8teGE4ev2D8-Tsq2DddFmQnodg,llevaba mucho tiempo buscando una app para mi aprendizaje en software. Valió la pena esperar! Mimo tiene un mecanismo de enseñanza de muy fácil aprendizaje y está muy completa la app. me encata,5,2,3.92.1,2022-08-21 05:28:16,,,3.92.1,es,POS,llevaba mucho tiempo buscando una app para mi aprendizaje en software valio la pena esperar mimo tiene un mecanismo de ensenanza de muy facil aprendizaje esta muy completa la app encata,points system,mecanismo
2842,a364df17-e941-4340-a926-00d16a603054,Luis,https://play-lh.googleusercontent.com/a/AGNmyxb0AEwTY3TuicC8jFmTXu4fGmCriA2LUkMrgKEi=mo,"Amé ésta app, es muy útil para aprender, cuando lo instale no sabía nada sobre el tema, la verdad lo instale por curiosidad porque me llamó la atención la descripción y ahora puedo entender y comprender su estructura, muchas gracias y que sigan mejorando si es que se puede 😁👌🏽",5,0,,2022-08-20 22:40:08,,,,es,POS,ame esta app es muy util para aprender cuando lo instale sabia nada sobre el tema la verdad lo instale por curiosidad porque llamo la atencion la descripcion ahora puedo entender comprender su estructura muchas gracias que sigan mejorando si es que se puede,"points system, boosters","estructura, mejora"
2843,21fb4c13-6737-4119-af01-cbc2f96e0e56,kazuno shiranui,https://play-lh.googleusercontent.com/a-/ACB-R5SH8V1JbQAcsd3IjhOEqQvNUywqiuYFnrrYkcCO3w,"Aunque ahora está en español, lo que se agradece mucho, las traducciones pierden contexto o son muy vagas, ejemplo, en SQL cuando se habla de TABLES es traducido a MESA cuando debería ser a TABLA.",4,0,3.92.1,2022-08-20 21:48:12,Hola Kazuno! Gracias por la paciencia. Te queríamos informar que Mimo en Español ya está aquí. A disfrutar de programar. Saludos!,2022-06-22 10:28:10,3.92.1,es,NEG,aunque ahora esta en espanol lo que se agradece mucho las traducciones pierden contexto son muy vagas ejemplo en sql cuando se habla de tables es traducido mesa cuando deberia ser tabla,leaderboard/competition,tabla
2850,b988914e-cf2c-4296-9e88-e74d178a6236,Emmanuel Gallego,https://play-lh.googleusercontent.com/a/AGNmyxbTEz9ajP7WnGiKnyFbxcypOeo5UXOsDEFNfNBD=mo,"Excelente app, para volver a tomar las riendas en la programación. Muy buena para aprender y/o repasar",5,0,3.92.1,2022-08-20 05:48:36,,,3.92.1,es,POS,excelente app para volver tomar las riendas en la programacion muy buena para aprender yo repasar,voting,tom
2888,a42590de-b8e3-4db6-ae12-2633ea416c6b,Joel Matute,https://play-lh.googleusercontent.com/a-/ACB-R5RAoUuHUiGSdFkorzRAH4gWvBp3M2bdci_lyW-ehQ,"Esta app es muy entretenida y buena, cumple con su objetivo",5,0,3.91,2022-08-17 01:06:03,,,3.91,es,POS,esta app es muy entretenida buena cumple con su objetivo,challenges,objetivo
2905,85ed6ac0-8058-4498-bf6d-bb2b76c72bcf,Yoneidy Arévalo,https://play-lh.googleusercontent.com/a/AGNmyxY0AurEg036AwM7_jwRUMjm1SAUYI4WiFi92zEe=mo,muy buen app para aprender sobre programación aún si saber nada sobre el tema ya llevo dos días con ella y he aprendido mucho en muy poco tiempo,5,0,3.91,2022-08-15 20:22:47,,,3.91,es,POS,muy buen app para aprender sobre programacion aun si saber nada sobre el tema ya llevo dos dias con ella aprendido mucho en muy poco tiempo,daily streaks,dia
2907,d95a16c7-8cb1-42da-8163-b320856198e0,Alex Olaz,https://play-lh.googleusercontent.com/a-/ACB-R5TpF5iAQFpkKLPEM1b8qB0NY-x7_Wzj_x9VmCC-vA,Es el Duolingo de la programación. Interfaz muy fresca con un sistema de gamificación que te engancha para ir avanzando en las lecciones y subir de nivel. La veo como una gran opción para iniciarte en el mundo de la programación.,5,14,3.91,2022-08-15 16:40:56,,,3.91,es,POS,es el duolingo de la programacion interfaz muy fresca con un sistema de gamificacion que te engancha para ir avanzando en las lecciones subir de nivel la veo como una gran opcion para iniciarte en el mundo de la programacion,"points system, virtual economy","sistema, sistema"
2913,166cf54a-8151-4fa1-86ca-89e2fac40029,Natalia de los Ríos,https://play-lh.googleusercontent.com/a/AGNmyxYwDF1g5OWsso1JgmGCd4nFfrMVtTw6H7wCZ96p=mo,"re bueno, menos que sea premium y la prueba gratis sólo de 7 días.",5,0,3.91,2022-08-15 05:43:03,,,3.91,es,NEU,bueno menos que sea premium la prueba gratis solo de 7 dias,"daily streaks, challenges","dia, prueba"
2919,775b659f-f807-415f-8488-eff2dd39785e,Wimi,https://play-lh.googleusercontent.com/a-/ACB-R5R27_PlroRuAPPLsSUgggy0r1pwGcy-MBTy2C0mHvI,"La aplicación está genial, su método para fomentar el aprendizaje mediante la clasificación es bastante acertada",5,0,3.91,2022-08-14 19:35:06,,,3.91,es,POS,la aplicacion esta genial su metodo para fomentar el aprendizaje mediante la clasificacion es bastante acertada,daily streaks,dia
2935,4e5c2017-b923-459e-9fc8-778ed100f669,Navas Moreno Edin David,https://play-lh.googleusercontent.com/a-/ACB-R5QIv10IN9JINtT79GlECyIvUGYBzfhwauEvmg9r1A,"Excelente, para nuevos en el área y para repasar me parece una excelente aplicación la recomiendo..",5,0,3.91,2022-08-12 18:50:54,,,3.91,es,POS,excelente para nuevos en el area para repasar parece una excelente aplicacion la recomiendo,visual grave,area
2937,374817d0-26e2-4a5d-8c73-f3cf28e60b72,Adrian Macias Aquino,https://play-lh.googleusercontent.com/a/AGNmyxYYvxBfyaxOPXj8jPrRV1al9rAaR_hWqkfz9XUG=mo,"No me deja iniciar sesión me dice que compruebe mi conexión a internet, la comprobé y está perfecta, díganme que es por favor",1,3,3.91,2022-08-12 17:43:23,,,3.91,es,NEU,deja iniciar sesion dice que compruebe mi conexion internet la comprobe esta perfecta diganme que es por favor,social discovery,conexion
2956,c326468a-d598-4004-9a42-b0a40f64d6fc,Ana Santillán,https://play-lh.googleusercontent.com/a-/ACB-R5S5yvxB3HUMQ1wmqg3kkWQR6xrmdvDTyxlHcGmSVds,deberían de poner mas ejercicios en cada seccion ya que hay personas como yo que necesitan mas practica,5,0,3.90,2022-08-09 19:53:17,,,3.90,es,NEU,deberian de poner mas ejercicios en cada seccion ya que hay personas como yo que necesitan mas practica,avatar,person
3004,cc459fc8-a6e3-4458-93b4-4537a5c9ce82,Angelitooo López,https://play-lh.googleusercontent.com/a/AGNmyxYNx2KTAWBdzSilBLZzrCWToCeJdG9GuVy3sbhZ=mo,"Aún no la uso, pero espero me enseñe lo que quiero aprender a programar mi primer paso.!!! Me gustaría aprender en línea si alguien me indica un sitio web que me escriba gracias!",5,0,,2022-08-05 14:27:25,,,,es,NEU,aun la uso pero espero ensene lo que quiero aprender programar mi primer paso gustaria aprender en linea si alguien indica un sitio web que escriba gracias,visual grave,sitio
3016,49cf9f41-1bc5-4858-a4dc-cc94b5ee1eab,MiZiFuZo,https://play-lh.googleusercontent.com/a-/ACB-R5TNtuaL8pE_fsYuF2RO79scETSIsPSeg0zT-TO4ig,es buena pa personas sin experiencia en progamar y su forma de explicar lo hace simple de entender 👍,5,0,3.90,2022-08-04 20:51:54,,,3.90,es,POS,es buena pa personas sin experiencia en progamar su forma de explicar lo hace simple de entender,avatar,person
3035,4fdfc457-77ec-4a39-966d-8a763048d422,ᴍᴇʀᴀ Aɴᴛʜᴏɴʏ,https://play-lh.googleusercontent.com/a-/ACB-R5RTZT_1NXiEX8GEUytIqRNEfhyYa9AXQZWeHOzd,ta wena mi pana te enseña a como ser hacker jsjsj ok no pero creo si te va a servir para algún trabajo si estudias algo relacionado con esta aplicación,5,0,3.89,2022-08-03 17:33:22,,,3.89,es,POS,ta wena mi pana te ensena como ser hacker jsjsj ok pero creo si te va servir para algun trabajo si estudias algo relacionado con esta aplicacion,daily streaks,dia
3071,f1c16262-0579-4a2f-8a21-9b4230de5cf7,Jonathan Beltran,https://play-lh.googleusercontent.com/a/AGNmyxavIWsjgwNB3YJNCHloUYyQ_jCDJF3paL_0ID6Q=mo,"Hasta el momento está muy entretenida y lo único ""malo"" que le encuentro es que es de pago 😅",5,0,3.89,2022-07-31 18:42:02,,,3.89,es,NEG,hasta el momento esta muy entretenida lo unico malo que le encuentro es que es de pago,social discovery,encuentro
3097,f7cbe463-d6f3-442c-9cc3-87044c985e49,Proymerc Agencia de Marketing,https://play-lh.googleusercontent.com/a-/ACB-R5TuTYPaLcKI70A0H9HSrVUrJ-QGpft6bEwJx8WR,"excelente, mejorar la tradición al español.",4,0,,2022-07-28 03:47:20,,,,es,POS,excelente mejorar la tradicion al espanol,boosters,mejora
3113,f2c043de-a2f8-4c3a-921c-32266aee3161,Grecia viridiana Palma valente,https://play-lh.googleusercontent.com/a/AGNmyxaeP0pZmtriFTtA5f7KQQMf-ENzXP9rwqYOFswW=mo,es muy buena la app estoy aprendiendo mucho ✌🏼🖤 BLACKPINK IN YOUR AREA 😎,5,0,3.88.1,2022-07-26 15:27:41,,,3.88.1,es,POS,es muy buena la app estoy aprendiendo mucho blackpink area,visual grave,area
